Timestamp,DeltaT_C,TempMotor_C,TempAmbienteEstimada_C
2025-11-17 09:01:28.322145,22.1414,31.73,9.58862
2025-11-17 09:01:38.322145,29.0293,37.85,8.82068
2025-11-17 09:01:48.322145,26.0367,34.69,8.65328
2025-11-17 09:01:58.322145,28.6648,37.54,8.87515
2025-11-17 09:02:08.322145,17.9815,26.85,8.8685
2025-11-17 09:02:18.322145,26.9687,35.81,8.84126
2025-11-17 09:02:28.322145,26.8589,35.41,8.55113
2025-11-17 09:02:38.322145,17.259,26.05,8.791
2025-11-17 09:02:48.322145,22.03,30.69,8.65996
2025-11-17 09:02:58.322145,22.6746,32.04,9.36542
2025-11-17 09:03:08.322145,18.1046,27.35,9.24537
2025-11-17 09:03:18.322145,23.8055,33.01,9.20449
2025-11-17 09:03:28.322145,28.8802,38.51,9.62981
2025-11-17 09:03:38.322145,16.7192,26.26,9.54083
2025-11-17 09:03:48.322145,22.6409,31.69,9.04912
2025-11-17 09:03:58.322145,20.392,29.14,8.74796
2025-11-17 09:04:08.322145,23.1461,31.71,8.56391
2025-11-17 09:04:18.322145,17.3269,26.9,9.57309
2025-11-17 09:04:28.322145,19.9843,29.66,9.67574
2025-11-17 09:04:38.322145,25.8817,35.45,9.56831
2025-11-17 09:04:48.322145,21.1544,30.33,9.17562
2025-11-17 09:04:58.322145,25.6691,34.25,8.58094
2025-11-17 09:05:08.322145,24.0014,33.38,9.37861
2025-11-17 09:05:18.322145,22.3174,31.72,9.40258
2025-11-17 09:05:28.322145,18.3912,27.11,8.71884
2025-11-17 09:05:38.322145,25.3505,34.13,8.77948
2025-11-17 09:05:48.322145,27.6973,37.21,9.51273
2025-11-17 09:05:58.322145,23.6494,33.01,9.36062
2025-11-17 09:06:08.322145,24.2896,33.64,9.35043
2025-11-17 09:06:18.322145,25.8405,35.41,9.56951
2025-11-17 09:06:28.322145,27.2511,36.68,9.42894
2025-11-17 09:06:38.322145,18.5633,27.79,9.22674
2025-11-17 09:06:48.322145,19.2822,28.45,9.16779
2025-11-17 09:06:58.322145,24.8573,33.77,8.91265
2025-11-17 09:07:08.322145,23.192,31.94,8.74796
2025-11-17 09:07:18.322145,26.3021,35.45,9.14793
2025-11-17 09:07:28.322145,18.7613,27.42,8.65874
2025-11-17 09:07:38.322145,21.7827,30.93,9.14733
2025-11-17 09:07:48.322145,24.8755,34.39,9.51452
2025-11-17 09:07:58.322145,21.641,30.57,8.92897
2025-11-17 09:08:08.322145,24.7399,33.35,8.61013
2025-11-17 09:08:18.322145,23.8834,33.58,9.6966
2025-11-17 09:08:28.322145,19.0011,28.19,9.18885
2025-11-17 09:08:38.322145,22.56,31.95,9.39
2025-11-17 09:08:48.322145,21.4416,30.61,9.1684
2025-11-17 09:08:58.322145,17.5166,26.1,8.58338
2025-11-17 09:09:08.322145,18.9898,28.36,9.37022
2025-11-17 09:09:18.322145,20.9896,30.34,9.35043
2025-11-17 09:09:28.322145,23.8881,32.41,8.52191
2025-11-17 09:09:38.322145,30.2254,39.78,9.55457
2025-11-17 09:09:48.322145,26.5467,35.11,8.5633
2025-11-17 09:09:58.322145,28.996,37.81,8.81402
2025-11-17 09:10:08.322145,16.8464,25.75,8.90358
2025-11-17 09:10:18.322145,25.7878,35.11,9.32223
2025-11-17 09:10:28.322145,22.0169,30.74,8.72309
2025-11-17 09:10:38.322145,22.1277,31.65,9.52229
2025-11-17 09:10:48.322145,25.9924,35.35,9.35763
2025-11-17 09:10:58.322145,18.8426,27.37,8.52739
2025-11-17 09:11:08.322145,19.7151,28.81,9.09493
2025-11-17 09:11:18.322145,17.0439,25.85,8.80614
2025-11-17 09:11:28.322145,21.8905,30.5,8.60952
2025-11-17 09:11:38.322145,19.7365,28.36,8.6235
2025-11-17 09:11:48.322145,17.0994,26.52,9.42056
2025-11-17 09:11:58.322145,23.3266,32.92,9.5934
2025-11-17 09:12:08.322145,22.2968,31.77,9.47324
2025-11-17 09:12:18.322145,30.6698,39.84,9.1702
2025-11-17 09:12:28.322145,29.3273,37.98,8.65267
2025-11-17 09:12:38.322145,30.3348,39.63,9.29522
2025-11-17 09:12:48.322145,27.1988,36.08,8.8812
2025-11-17 09:12:58.322145,28.4597,37.13,8.67028
2025-11-17 09:13:08.322145,29.4734,38.03,8.55661
2025-11-17 09:13:18.322145,16.335,25.36,9.02499
2025-11-17 09:13:28.322145,19.2781,28.89,9.6119
2025-11-17 09:13:38.322145,17.8208,26.44,8.61925
2025-11-17 09:13:48.322145,17.5296,26.63,9.10035
2025-11-17 09:13:58.322145,30.1722,39.08,8.90781
2025-11-17 09:14:08.322145,21.5957,31.03,9.43433
2025-11-17 09:14:18.322145,19.4296,28.98,9.55039
2025-11-17 09:14:28.322145,19.0212,28.51,9.4888
2025-11-17 09:14:38.322145,24.5189,34.04,9.5211
2025-11-17 09:14:48.322145,18.3095,26.95,8.64052
2025-11-17 09:14:58.322145,26.8881,35.48,8.59189
2025-11-17 09:15:08.322145,28.0492,36.68,8.6308
2025-11-17 09:15:18.322145,17.7566,27.02,9.26339
2025-11-17 09:15:28.322145,23.8653,33.08,9.21471
2025-11-17 09:15:38.322145,21.5558,30.95,9.39419
2025-11-17 09:15:48.322145,16.076,25.49,9.41397
2025-11-17 09:15:58.322145,19.6696,28.93,9.26039
2025-11-17 09:16:08.322145,26.5439,35.27,8.72612
2025-11-17 09:16:18.322145,26.0088,34.87,8.86124
2025-11-17 09:16:28.322145,24.3729,34.06,9.68707
2025-11-17 09:16:38.322145,26.8758,35.52,8.64417
2025-11-17 09:16:48.322145,25.8682,35.2,9.33183
2025-11-17 09:16:58.322145,19.412,28.44,9.028
2025-11-17 09:17:08.322145,19.5288,28.19,8.66117
2025-11-17 09:17:18.322145,29.2506,38.49,9.23936
2025-11-17 09:17:28.322145,19.3255,28.84,9.51452
2025-11-17 09:17:38.322145,22.5366,32.09,9.55338
2025-11-17 09:17:48.322145,24.7672,34.06,9.29282
2025-11-17 09:17:58.322145,16.5634,25.93,9.36662
2025-11-17 09:18:08.322145,18.1322,27.83,9.69779
2025-11-17 09:18:18.322145,25.196,34.68,9.48402
2025-11-17 09:18:28.322145,25.6421,34.31,8.66785
2025-11-17 09:18:38.322145,22.896,32.19,9.29402
2025-11-17 09:18:48.322145,28.0197,36.87,8.85034
2025-11-17 09:18:58.322145,23.5818,32.42,8.83824
2025-11-17 09:19:08.322145,15.6572,25.04,9.38281
2025-11-17 09:19:18.322145,28.9274,38.1,9.17261
2025-11-17 09:19:28.322145,17.4394,26.14,8.70064
2025-11-17 09:19:38.322145,24.6798,34.08,9.40019
2025-11-17 09:19:48.322145,20.9915,29.84,8.84853
2025-11-17 09:19:58.322145,22.5136,31.33,8.81644
2025-11-17 09:20:08.322145,16.2794,25.44,9.16057
2025-11-17 09:20:18.322145,19.5498,28.83,9.28021
2025-11-17 09:20:28.322145,18.6109,27.76,9.14914
2025-11-17 09:20:38.322145,18.8753,28.44,9.56473
2025-11-17 09:20:48.322145,19.9531,29.16,9.2069
2025-11-17 09:20:58.322145,17.3772,25.96,8.58277
2025-11-17 09:21:08.322145,29.305,38.85,9.54501
2025-11-17 09:21:18.322145,20.3838,29.97,9.58623
2025-11-17 09:21:28.322145,29.1456,38.49,9.34443
2025-11-17 09:21:38.322145,24.2636,32.78,8.51643
2025-11-17 09:21:48.322145,23.7427,32.47,8.72734
2025-11-17 09:21:58.322145,19.818,29.52,9.70197
2025-11-17 09:22:08.322145,24.2347,33.45,9.21531
2025-11-17 09:22:18.322145,23.931,33.18,9.24897
2025-11-17 09:22:28.322145,25.2926,34.55,9.25739
2025-11-17 09:22:38.322145,25.7451,34.57,8.82492
2025-11-17 09:22:48.322145,24.2006,33.08,8.87939
2025-11-17 09:22:58.322145,23.8414,33.13,9.28862
2025-11-17 09:23:08.322145,21.4248,30.46,9.03524
2025-11-17 09:23:18.322145,26.021,34.56,8.53896
2025-11-17 09:23:28.322145,21.4873,30.49,9.00266
2025-11-17 09:23:38.322145,18.3387,27.18,8.84126
2025-11-17 09:23:48.322145,20.3057,29.5,9.19427
2025-11-17 09:23:58.322145,22.9199,31.72,8.80008
2025-11-17 09:24:08.322145,16.5064,25.41,8.90358
2025-11-17 09:24:18.322145,26.0155,34.67,8.65449
2025-11-17 09:24:28.322145,29.6195,39.18,9.56055
2025-11-17 09:24:38.322145,16.334,26.03,9.69601
2025-11-17 09:24:48.322145,29.2595,38.94,9.68051
2025-11-17 09:24:58.322145,23.0251,31.87,8.8449
2025-11-17 09:25:08.322145,15.8618,25.22,9.35823
2025-11-17 09:25:18.322145,17.2843,26.34,9.05575
2025-11-17 09:25:28.322145,29.8096,39.19,9.38041
2025-11-17 09:25:38.322145,29.1353,37.76,8.62472
2025-11-17 09:25:48.322145,30.1,39.26,9.15997
2025-11-17 09:25:58.322145,17.5499,26.39,8.84005
2025-11-17 09:26:08.322145,18.6216,27.55,8.92837
2025-11-17 09:26:18.322145,18.407,27.77,9.36302
2025-11-17 09:26:28.322145,28.2626,37.05,8.78736
2025-11-17 09:26:38.322145,26.4008,35.02,8.61925
2025-11-17 09:26:48.322145,28.2538,37.63,9.37621
2025-11-17 09:26:58.322145,30.3524,39.19,8.83763
2025-11-17 09:27:08.322145,27.0263,36.68,9.65367
2025-11-17 09:27:18.322145,19.115,28.19,9.07504
2025-11-17 09:27:28.322145,20.0184,28.75,8.73158
2025-11-17 09:27:38.322145,20.0987,29.05,8.95133
2025-11-17 09:27:48.322145,21.6117,30.8,9.18825
2025-11-17 09:27:58.322145,22.8261,32.5,9.67395
2025-11-17 09:28:08.322145,19.2878,28.14,8.85216
2025-11-17 09:28:18.322145,24.599,34.01,9.41097
2025-11-17 09:28:28.322145,17.693,26.21,8.51704
2025-11-17 09:28:38.322145,25.8902,35.56,9.66978
2025-11-17 09:28:48.322145,17.4077,25.96,8.55235
2025-11-17 09:28:58.322145,24.5857,33.41,8.82431
2025-11-17 09:29:08.322145,17.976,27.27,9.29402
2025-11-17 09:29:18.322145,22.4281,31.65,9.22193
2025-11-17 09:29:28.322145,21.0639,30.11,9.0461
2025-11-17 09:29:38.322145,29.0258,38.09,9.06419
2025-11-17 09:29:48.322145,18.5883,28.27,9.6817
2025-11-17 09:29:58.322145,21.0644,30.73,9.6656
2025-11-17 09:30:08.322145,17.8403,27.46,9.61966
2025-11-17 09:30:18.322145,24.0284,33.38,9.35163
2025-11-17 09:30:28.322145,29.1681,38.74,9.5719
2025-11-17 09:30:38.322145,24.6364,33.7,9.06359
2025-11-17 09:30:48.322145,21.5206,30.22,8.69942
2025-11-17 09:30:58.322145,18.9512,27.79,8.83884
2025-11-17 09:31:08.322145,21.35,30.03,8.68
2025-11-17 09:31:18.322145,30.3296,40,9.67037
2025-11-17 09:31:28.322145,20.7446,29.99,9.24537
2025-11-17 09:31:38.322145,15.9421,25.56,9.61787
2025-11-17 09:31:48.322145,16.5269,25.39,8.86305
2025-11-17 09:31:58.322145,29.2726,38.9,9.62742
2025-11-17 09:32:08.322145,24.2784,33.57,9.29162
2025-11-17 09:32:18.322145,16.5129,25.65,9.1371
2025-11-17 09:32:28.322145,24.0212,33.51,9.4888
2025-11-17 09:32:38.322145,15.5732,25.12,9.5468
2025-11-17 09:32:48.322145,30.7653,39.71,8.94468
2025-11-17 09:32:58.322145,27.6347,36.65,9.01533
2025-11-17 09:33:08.322145,29.8051,38.53,8.72491
2025-11-17 09:33:18.322145,20.9723,30.5,9.52767
2025-11-17 09:33:28.322145,21.0212,29.88,8.85882
2025-11-17 09:33:38.322145,30.7522,39.31,8.55783
2025-11-17 09:33:48.322145,18.0213,27.15,9.12866
2025-11-17 09:33:58.322145,24.0654,32.88,8.81462
2025-11-17 09:34:08.322145,22.0034,31.28,9.27661
2025-11-17 09:34:18.322145,17.0696,26.25,9.18043
2025-11-17 09:34:28.322145,30.0717,38.59,8.51826
2025-11-17 09:34:38.322145,30.6047,39.21,8.60527
2025-11-17 09:34:48.322145,26.1699,34.93,8.76008
2025-11-17 09:34:58.322145,20.0334,28.92,8.88665
2025-11-17 09:35:08.322145,22.3635,31.45,9.08649
2025-11-17 09:35:18.322145,21.5055,31.02,9.51452
2025-11-17 09:35:28.322145,17.0191,25.87,8.85095
2025-11-17 09:35:38.322145,28.8308,38.31,9.47923
2025-11-17 09:35:48.322145,23.0679,31.63,8.56208
2025-11-17 09:35:58.322145,26.963,36.32,9.35703
2025-11-17 09:36:08.322145,19.434,28.36,8.92595
2025-11-17 09:36:18.322145,16.4369,26.01,9.57309
2025-11-17 09:36:28.322145,17.1516,25.8,8.64842
2025-11-17 09:36:38.322145,17.6032,27.15,9.5468
2025-11-17 09:36:48.322145,23.8012,33.22,9.41876
2025-11-17 09:36:58.322145,21.8857,30.86,8.97428
2025-11-17 09:37:08.322145,17.201,26.57,9.36902
2025-11-17 09:37:18.322145,28.619,37.15,8.53104
2025-11-17 09:37:28.322145,29.7265,38.65,8.92353
2025-11-17 09:37:38.322145,27.1337,36.26,9.12626
2025-11-17 09:37:48.322145,28.6078,38.16,9.55218
2025-11-17 09:37:58.322145,24.577,34.07,9.49299
2025-11-17 09:38:08.322145,21.8208,30.55,8.72916
2025-11-17 09:38:18.322145,29.0758,38.77,9.69422
2025-11-17 09:38:28.322145,29.4302,38.03,8.5998
2025-11-17 09:38:38.322145,26.5221,35.57,9.04791
2025-11-17 09:38:48.322145,23.8275,32.92,9.09252
2025-11-17 09:38:58.322145,22.918,32.58,9.66202
2025-11-17 09:39:08.322145,28.3071,37.52,9.21291
2025-11-17 09:39:18.322145,26.4075,35.15,8.7425
2025-11-17 09:39:28.322145,27.5666,36.08,8.51339
2025-11-17 09:39:38.322145,22.6321,31.86,9.22794
2025-11-17 09:39:48.322145,25.153,34.34,9.18705
2025-11-17 09:39:58.322145,29.0227,37.53,8.5073
2025-11-17 09:40:08.322145,26.1846,35.68,9.49538
2025-11-17 09:40:18.322145,23.7909,33.3,9.50914
2025-11-17 09:40:28.322145,16.294,25.36,9.066
2025-11-17 09:40:38.322145,16.2872,25.64,9.35283
2025-11-17 09:40:48.322145,22.3811,31.16,8.77888
2025-11-17 09:40:58.322145,29.4581,38.99,9.53186
2025-11-17 09:41:08.322145,18.4422,27.61,9.16779
2025-11-17 09:41:18.322145,21.2265,29.76,8.53348
2025-11-17 09:41:28.322145,21.0466,30.37,9.32343
2025-11-17 09:41:38.322145,20.6478,30.32,9.67216
2025-11-17 09:41:48.322145,30.6751,39.87,9.19487
2025-11-17 09:41:58.322145,24.1438,33.81,9.6662
2025-11-17 09:42:08.322145,27.8562,37.17,9.31383
2025-11-17 09:42:18.322145,23.9474,32.58,8.63262
2025-11-17 09:42:28.322145,24.9527,34.61,9.65725
2025-11-17 09:42:38.322145,17.5004,26.57,9.06962
2025-11-17 09:42:48.322145,17.0076,26.28,9.2724
2025-11-17 09:42:58.322145,26.5662,35.82,9.25378
2025-11-17 09:43:08.322145,15.9937,25.44,9.44631
2025-11-17 09:43:18.322145,18.4964,27.61,9.11361
2025-11-17 09:43:28.322145,21.9801,30.92,8.93985
2025-11-17 09:43:38.322145,29.2375,38.28,9.04248
2025-11-17 09:43:48.322145,25.2856,33.9,8.61439
2025-11-17 09:43:58.322145,28.556,37.82,9.26399
2025-11-17 09:44:08.322145,21.5642,30.36,8.79584
2025-11-17 09:44:18.322145,25.2079,34.21,9.00206
2025-11-17 09:44:28.322145,30.495,39.78,9.28501
2025-11-17 09:44:38.322145,25.1516,34.22,9.06841
2025-11-17 09:44:48.322145,16.0311,25.25,9.21892
2025-11-17 09:44:58.322145,17.9704,26.99,9.01956
2025-11-17 09:45:08.322145,20.8424,30.4,9.55756
2025-11-17 09:45:18.322145,16.8686,25.8,8.93139
2025-11-17 09:45:28.322145,27.7381,36.58,8.84187
2025-11-17 09:45:38.322145,16.609,25.36,8.75099
2025-11-17 09:45:48.322145,30.339,39.3,8.961
2025-11-17 09:45:58.322145,18.6894,27.8,9.1106
2025-11-17 09:46:08.322145,24.3872,33.68,9.29282
2025-11-17 09:46:18.322145,24.9179,34.36,9.44212
2025-11-17 09:46:28.322145,23.7642,33.09,9.32583
2025-11-17 09:46:38.322145,22.2266,31.08,8.85337
2025-11-17 09:46:48.322145,22.6453,31.27,8.62472
2025-11-17 09:46:58.322145,29.9137,38.46,8.54626
2025-11-17 09:47:08.322145,21.3062,30.65,9.34383
2025-11-17 09:47:18.322145,21.3234,30.49,9.16659
2025-11-17 09:47:28.322145,15.7354,25.22,9.48461
2025-11-17 09:47:38.322145,19.4201,28.94,9.5199
2025-11-17 09:47:48.322145,25.2975,34.02,8.72248
2025-11-17 09:47:58.322145,16.8775,26.34,9.46247
2025-11-17 09:48:08.322145,17.6561,26.66,9.00387
2025-11-17 09:48:18.322145,19.9871,29.67,9.68289
2025-11-17 09:48:28.322145,26.452,35.05,8.59797
2025-11-17 09:48:38.322145,28.673,37.53,8.857
2025-11-17 09:48:48.322145,15.9065,25.55,9.64353
2025-11-17 09:48:58.322145,27.3998,37.1,9.70018
2025-11-17 09:49:08.322145,29.8517,38.63,8.77827
2025-11-17 09:49:18.322145,16.6001,26.16,9.55995
2025-11-17 09:49:28.322145,18.615,28.09,9.47504
2025-11-17 09:49:38.322145,18.0139,27.16,9.14613
2025-11-17 09:49:48.322145,18.9641,28.49,9.52588
2025-11-17 09:49:58.322145,25.2732,34.82,9.5468
2025-11-17 09:50:08.322145,20.0845,28.89,8.80554
2025-11-17 09:50:18.322145,19.3118,28.91,9.59817
2025-11-17 09:50:28.322145,26.5615,35.54,8.97851
2025-11-17 09:50:38.322145,26.6013,35.73,9.12866
2025-11-17 09:50:48.322145,26.5075,35.97,9.46247
2025-11-17 09:50:58.322145,23.8415,32.57,8.72855
2025-11-17 09:51:08.322145,28.1234,37.29,9.16659
2025-11-17 09:51:18.322145,17.0845,26.7,9.61549
2025-11-17 09:51:28.322145,22.039,30.79,8.75099
2025-11-17 09:51:38.322145,28.8739,37.45,8.57608
2025-11-17 09:51:48.322145,30.3611,39.4,9.03886
2025-11-17 09:51:58.322145,25.363,35,9.63697
2025-11-17 09:52:08.322145,26.8155,35.87,9.05454
2025-11-17 09:52:18.322145,26.3062,35.59,9.28381
2025-11-17 09:52:28.322145,15.9965,25.45,9.45349
2025-11-17 09:52:38.322145,23.1353,32.78,9.64473
2025-11-17 09:52:48.322145,16.9761,25.63,8.65389
2025-11-17 09:52:58.322145,24.7496,34.23,9.48043
2025-11-17 09:53:08.322145,19.0161,28.69,9.67395
2025-11-17 09:53:18.322145,19.3829,28.16,8.77706
2025-11-17 09:53:28.322145,24.6989,34.38,9.6811
2025-11-17 09:53:38.322145,22.6942,31.47,8.77585
2025-11-17 09:53:48.322145,21.1775,30.83,9.65248
2025-11-17 09:53:58.322145,28.7878,38.11,9.32223
2025-11-17 09:54:08.322145,30.1957,39.04,8.84429
2025-11-17 09:54:18.322145,22.8535,31.87,9.01654
2025-11-17 09:54:28.322145,28.2106,37.6,9.3894
2025-11-17 09:54:38.322145,23.1308,31.66,8.52922
2025-11-17 09:54:48.322145,23.6612,32.99,9.32883
2025-11-17 09:54:58.322145,24.4725,34.15,9.67753
2025-11-17 09:55:08.322145,30.2746,39.52,9.24537
2025-11-17 09:55:18.322145,24.2847,33.97,9.68528
2025-11-17 09:55:28.322145,19.6305,29.09,9.45948
2025-11-17 09:55:38.322145,19.9698,28.88,8.91023
2025-11-17 09:55:48.322145,19.4576,28.03,8.57243
2025-11-17 09:55:58.322145,18.5075,27.94,9.43254
2025-11-17 09:56:08.322145,27.0965,36.7,9.60355
2025-11-17 09:56:18.322145,23.1468,32.81,9.66322
2025-11-17 09:56:28.322145,26.9068,36.61,9.70316
2025-11-17 09:56:38.322145,20.0281,28.83,8.8019
2025-11-17 09:56:48.322145,16.7505,25.34,8.58946
2025-11-17 09:56:58.322145,25.8614,35.45,9.58862
2025-11-17 09:57:08.322145,19.6565,28.67,9.01352
2025-11-17 09:57:18.322145,21.8424,30.43,8.58763
2025-11-17 09:57:28.322145,21.3235,30.78,9.45649
2025-11-17 09:57:38.322145,21.8159,31.5,9.68408
2025-11-17 09:57:48.322145,18.8059,27.75,8.94408
2025-11-17 09:57:58.322145,20.518,29.69,9.17201
2025-11-17 09:58:08.322145,18.682,27.71,9.028
2025-11-17 09:58:18.322145,28.4658,37.83,9.36422
2025-11-17 09:58:28.322145,26.4816,35.82,9.33843
2025-11-17 09:58:38.322145,24.3772,33.34,8.96281
2025-11-17 09:58:48.322145,18.616,27.72,9.10397
2025-11-17 09:58:58.322145,27.8657,37.44,9.57429
2025-11-17 09:59:08.322145,29.9017,38.7,8.79827
2025-11-17 09:59:18.322145,25.2239,34.37,9.14613
2025-11-17 09:59:28.322145,21.0357,30.18,9.14432
2025-11-17 09:59:38.322145,25.0399,33.65,8.61013
2025-11-17 09:59:48.322145,25.0032,34.35,9.34683
2025-11-17 09:59:58.322145,19.6873,28.84,9.15275
2025-11-17 10:00:08.322145,25.3582,34.04,8.68182
2025-11-17 10:00:18.322145,29.0308,38.21,9.17923
2025-11-17 10:00:28.322145,20.4187,28.94,8.5213
2025-11-17 10:00:38.322145,22.1048,31.07,8.96522
2025-11-17 10:00:48.322145,23.1862,32.21,9.02378
2025-11-17 10:00:58.322145,16.8929,25.69,8.79705
2025-11-17 10:01:08.322145,19.8417,28.66,8.81826
2025-11-17 10:01:18.322145,19.1966,28.79,9.5934
2025-11-17 10:01:28.322145,28.9961,38,9.00387
2025-11-17 10:01:38.322145,27.036,36.42,9.38401
2025-11-17 10:01:48.322145,19.1809,28.33,9.14914
2025-11-17 10:01:58.322145,21.1934,30.73,9.53664
2025-11-17 10:02:08.322145,23.4531,33.13,9.67693
2025-11-17 10:02:18.322145,30.9231,39.82,8.89693
2025-11-17 10:02:28.322145,17.2347,26.16,8.92535
2025-11-17 10:02:38.322145,21.313,29.88,8.56695
2025-11-17 10:02:48.322145,22.0109,31.24,9.22914
2025-11-17 10:02:58.322145,21.1992,29.74,8.54078
2025-11-17 10:03:08.322145,25.032,34.29,9.25799
2025-11-17 10:03:18.322145,18.208,27.33,9.12204
2025-11-17 10:03:28.322145,30.6502,39.94,9.28982
2025-11-17 10:03:38.322145,20.9051,29.59,8.68486
2025-11-17 10:03:48.322145,21.1152,30.36,9.24477
2025-11-17 10:03:58.322145,18.7236,27.96,9.23635
2025-11-17 10:04:08.322145,30.2615,39.09,8.82855
2025-11-17 10:04:18.322145,30.8354,39.65,8.81462
2025-11-17 10:04:28.322145,30.524,39.17,8.64599
2025-11-17 10:04:38.322145,25.2,34.1,8.89995
2025-11-17 10:04:48.322145,16.2681,25.36,9.09192
2025-11-17 10:04:58.322145,17.1314,26.61,9.47863
2025-11-17 10:05:08.322145,23.1693,32.26,9.09071
2025-11-17 10:05:18.322145,27.6685,37.11,9.44152
2025-11-17 10:05:28.322145,16.5224,26.08,9.55756
2025-11-17 10:05:38.322145,21.3005,30.34,9.03947
2025-11-17 10:05:48.322145,29.6348,38.49,8.85519
2025-11-17 10:05:58.322145,17.8828,26.53,8.6472
2025-11-17 10:06:08.322145,17.1218,26.54,9.41816
2025-11-17 10:06:18.322145,25.5823,34.12,8.53774
2025-11-17 10:06:28.322145,26.4855,35.14,8.65449
2025-11-17 10:06:38.322145,21.1938,30.67,9.47624
2025-11-17 10:06:48.322145,20.4023,29.18,8.77766
2025-11-17 10:06:58.322145,20.511,29.82,9.30903
2025-11-17 10:07:08.322145,21.6773,30.68,9.00266
2025-11-17 10:07:18.322145,18.8618,27.58,8.71824
2025-11-17 10:07:28.322145,20.0111,28.62,8.60892
2025-11-17 10:07:38.322145,18.3673,27.02,8.65267
2025-11-17 10:07:48.322145,20.0249,28.66,8.63505
2025-11-17 10:07:58.322145,30.1108,39.05,8.93925
2025-11-17 10:08:08.322145,20.9869,30.03,9.04309
2025-11-17 10:08:18.322145,22.5033,31.6,9.09674
2025-11-17 10:08:28.322145,21.0318,30.67,9.63816
2025-11-17 10:08:38.322145,24.5102,33.83,9.31983
2025-11-17 10:08:48.322145,28.304,37.8,9.49598
2025-11-17 10:08:58.322145,22.0112,30.69,8.67878
2025-11-17 10:09:08.322145,26.636,35.47,8.834
2025-11-17 10:09:18.322145,17.166,26.13,8.96402
2025-11-17 10:09:28.322145,21.8951,31.12,9.22493
2025-11-17 10:09:38.322145,24.6405,34.1,9.45948
2025-11-17 10:09:48.322145,24.6888,33.26,8.57121
2025-11-17 10:09:58.322145,23.8472,32.43,8.58277
2025-11-17 10:10:08.322145,27.1124,35.83,8.71763
2025-11-17 10:10:18.322145,24.7163,33.52,8.80372
2025-11-17 10:10:28.322145,29.6781,38.27,8.59189
2025-11-17 10:10:38.322145,21.2285,30.81,9.58145
2025-11-17 10:10:48.322145,30.4654,39.2,8.73462
2025-11-17 10:10:58.322145,21.6785,30.91,9.23155
2025-11-17 10:11:08.322145,26.0426,35.52,9.47743
2025-11-17 10:11:18.322145,23.9191,33.54,9.62086
2025-11-17 10:11:28.322145,23.5712,32.87,9.29882
2025-11-17 10:11:38.322145,27.1718,36.16,8.98817
2025-11-17 10:11:48.322145,19.8555,28.84,8.98455
2025-11-17 10:11:58.322145,29.8683,39.43,9.56174
2025-11-17 10:12:08.322145,21.0705,30.04,8.96945
2025-11-17 10:12:18.322145,19.83,29.22,9.39
2025-11-17 10:12:28.322145,23.0964,31.74,8.64356
2025-11-17 10:12:38.322145,23.035,32.54,9.50495
2025-11-17 10:12:48.322145,27.0857,35.89,8.80432
2025-11-17 10:12:58.322145,25.81,35.14,9.33003
2025-11-17 10:13:08.322145,21.6866,31.1,9.41337
2025-11-17 10:13:18.322145,16.9462,26.65,9.70375
2025-11-17 10:13:28.322145,15.7725,25.22,9.44751
2025-11-17 10:13:38.322145,22.5081,31.55,9.04188
2025-11-17 10:13:48.322145,26.0603,34.64,8.57973
2025-11-17 10:13:58.322145,27.3204,36.6,9.27961
2025-11-17 10:14:08.322145,29.4223,38.22,8.79766
2025-11-17 10:14:18.322145,28.6074,38.31,9.70256
2025-11-17 10:14:28.322145,18.9502,27.72,8.76978
2025-11-17 10:14:38.322145,17.962,26.92,8.95798
2025-11-17 10:14:48.322145,19.0861,28.6,9.51392
2025-11-17 10:14:58.322145,16.3483,25.8,9.4517
2025-11-17 10:15:08.322145,24.7986,33.82,9.02137
2025-11-17 10:15:18.322145,17.0172,25.81,8.79281
2025-11-17 10:15:28.322145,24.0708,33.7,9.62921
2025-11-17 10:15:38.322145,22.9405,32.03,9.08951
2025-11-17 10:15:48.322145,30.7492,39.29,8.54078
2025-11-17 10:15:58.322145,20.7509,29.33,8.57912
2025-11-17 10:16:08.322145,18.6245,27.49,8.86547
2025-11-17 10:16:18.322145,25.1988,34.59,9.3912
2025-11-17 10:16:28.322145,29.3637,38.88,9.51631
2025-11-17 10:16:38.322145,28.869,38.22,9.35103
2025-11-17 10:16:48.322145,20.1714,29.49,9.31863
2025-11-17 10:16:58.322145,19.4273,28.32,8.8927
2025-11-17 10:17:08.322145,23.4512,32.94,9.4888
2025-11-17 10:17:18.322145,19.8051,28.38,8.57486
2025-11-17 10:17:28.322145,24.6822,33.93,9.24777
2025-11-17 10:17:38.322145,20.1229,28.73,8.60709
