Timestamp,Presion_hPa,Temp_Motor_C,Luminosidad_RAW,Distancia_cm,Estado_Operacion
2025-11-17 08:03:48.322145,912.11,39.01,1,16.91,1
2025-11-17 08:03:58.322145,909.44,26.46,1,12.17,1
2025-11-17 08:04:08.322145,909.27,36.96,0,89.84,0
2025-11-17 08:04:18.322145,909.75,34.38,1,62.18,1
2025-11-17 08:04:28.322145,911.53,29.56,1,50.98,1
2025-11-17 08:04:38.322145,919.54,32.03,1,66.24,1
2025-11-17 08:04:48.322145,903.03,25.24,0,77.24,0
2025-11-17 08:04:58.322145,908.33,35.87,1,68.19,1
2025-11-17 08:05:08.322145,905.35,25.09,0,54.18,0
2025-11-17 08:05:18.322145,918.38,36.4,0,33.9,0
2025-11-17 08:05:28.322145,900.02,38.64,1,100.44,1
2025-11-17 08:05:38.322145,900.8,35.44,1,103.37,1
2025-11-17 08:05:48.322145,918.71,39.05,1,44.04,1
2025-11-17 08:05:58.322145,916.48,33.36,0,102.42,0
2025-11-17 08:06:08.322145,903.74,25.78,0,89.36,0
2025-11-17 08:06:18.322145,914.26,36.44,0,61.11,0
2025-11-17 08:06:28.322145,902.54,25.36,1,64.62,1
2025-11-17 08:06:38.322145,911.38,32.95,1,24.92,1
2025-11-17 08:06:48.322145,913.66,26.34,0,24.59,0
2025-11-17 08:06:58.322145,918.58,33.6,1,13.62,1
2025-11-17 08:07:08.322145,916.05,35.77,0,30.06,0
2025-11-17 08:07:18.322145,901.26,28.18,0,53.09,0
2025-11-17 08:07:28.322145,911.73,27.84,0,89.98,0
2025-11-17 08:07:38.322145,904.55,38.94,1,96.9,1
2025-11-17 08:07:48.322145,910.97,38.65,0,21.39,0
2025-11-17 08:07:58.322145,911.69,30.08,1,89.46,1
2025-11-17 08:08:08.322145,915.61,39.63,1,88.37,1
2025-11-17 08:08:18.322145,910.2,35.6,0,104.59,0
2025-11-17 08:08:28.322145,912.04,30.03,1,70.42,1
2025-11-17 08:08:38.322145,907.1,32.26,1,70.98,1
2025-11-17 08:08:48.322145,904.47,31.0,1,12.17,1
2025-11-17 08:08:58.322145,915.43,31.62,0,54.05,0
2025-11-17 08:09:08.322145,916.98,26.91,1,20.77,1
2025-11-17 08:09:18.322145,910.6,36.78,1,92.87,1
2025-11-17 08:09:28.322145,915.6,30.93,1,100.14,1
2025-11-17 08:09:38.322145,916.2,36.23,1,89.35,1
2025-11-17 08:09:48.322145,913.18,25.16,1,31.44,1
2025-11-17 08:09:58.322145,913.39,29.54,0,16.03,0
2025-11-17 08:10:08.322145,908.19,26.81,0,45.81,0
2025-11-17 08:10:18.322145,911.96,39.64,1,60.03,1
2025-11-17 08:10:28.322145,910.29,31.3,1,32.65,1
2025-11-17 08:10:38.322145,904.82,37.86,1,28.67,1
2025-11-17 08:10:48.322145,904.16,37.23,1,39.67,1
2025-11-17 08:10:58.322145,910.26,26.08,1,49.17,1
2025-11-17 08:11:08.322145,914.31,30.62,1,78.6,1
2025-11-17 08:11:18.322145,901.52,39.14,1,112.41,1
2025-11-17 08:11:28.322145,912.63,35.15,1,27.05,1
2025-11-17 08:11:38.322145,913.84,37.33,0,43.71,0
2025-11-17 08:11:48.322145,903.71,32.19,0,70.43,0
2025-11-17 08:11:58.322145,905.42,29.75,0,98.01,0
2025-11-17 08:12:08.322145,915.67,32.8,1,75.45,1
2025-11-17 08:12:18.322145,910.19,29.04,0,75.76,0
2025-11-17 08:12:28.322145,907.27,38.45,0,89.3,0
2025-11-17 08:12:38.322145,900.03,31.31,1,97.0,1
2025-11-17 08:12:48.322145,914.7,33.01,1,100.95,1
2025-11-17 08:12:58.322145,911.59,39.11,1,100.55,1
2025-11-17 08:13:08.322145,904.37,32.48,1,64.9,1
2025-11-17 08:13:18.322145,915.85,38.41,1,14.61,1
2025-11-17 08:13:28.322145,913.87,39.19,1,23.71,1
2025-11-17 08:13:38.322145,900.71,27.59,1,108.56,1
2025-11-17 08:13:48.322145,911.56,38.09,1,94.81,1
2025-11-17 08:13:58.322145,918.34,34.25,0,40.18,0
2025-11-17 08:14:08.322145,919.34,35.71,1,95.75,1
2025-11-17 08:14:18.322145,917.49,32.84,1,73.32,1
2025-11-17 08:14:28.322145,911.88,35.79,1,54.09,1
2025-11-17 08:14:38.322145,909.66,39.42,0,97.5,0
2025-11-17 08:14:48.322145,902.37,36.79,1,44.56,1
2025-11-17 08:14:58.322145,913.19,29.71,1,32.24,1
2025-11-17 08:15:08.322145,910.66,28.26,0,110.45,0
2025-11-17 08:15:18.322145,918.75,31.02,1,88.1,1
2025-11-17 08:15:28.322145,903.62,35.8,0,40.1,0
2025-11-17 08:15:38.322145,902.92,32.53,0,16.51,0
2025-11-17 08:15:48.322145,901.16,39.79,1,112.03,1
2025-11-17 08:15:58.322145,907.04,34.97,1,50.59,1
2025-11-17 08:16:08.322145,910.71,26.33,1,70.94,1
2025-11-17 08:16:18.322145,912.92,31.65,0,24.59,0
2025-11-17 08:16:28.322145,911.57,27.56,0,26.22,0
2025-11-17 08:16:38.322145,913.05,26.63,0,18.08,0
2025-11-17 08:16:48.322145,908.11,30.19,1,67.11,1
2025-11-17 08:16:58.322145,905.48,29.1,1,79.97,1
2025-11-17 08:17:08.322145,914.93,26.2,1,105.68,1
2025-11-17 08:17:18.322145,908.95,28.87,1,71.23,1
2025-11-17 08:17:28.322145,913.76,32.46,1,84.12,1
2025-11-17 08:17:38.322145,912.7,37.02,1,60.24,1
2025-11-17 08:17:48.322145,913.54,35.41,1,56.22,1
2025-11-17 08:17:58.322145,912.44,38.28,1,19.91,1
2025-11-17 08:18:08.322145,902.01,26.63,0,92.38,0
2025-11-17 08:18:18.322145,912.46,26.53,1,16.19,1
2025-11-17 08:18:28.322145,909.68,34.69,1,28.45,1
2025-11-17 08:18:38.322145,915.33,32.01,0,54.0,0
2025-11-17 08:18:48.322145,905.12,31.2,1,59.4,1
2025-11-17 08:18:58.322145,902.51,32.46,0,36.34,0
2025-11-17 08:19:08.322145,918.86,27.9,1,54.58,1
2025-11-17 08:19:18.322145,901.78,37.54,0,86.71,0
2025-11-17 08:19:28.322145,911.58,28.65,0,26.3,0
2025-11-17 08:19:38.322145,915.75,36.87,1,25.46,1
2025-11-17 08:19:48.322145,902.63,28.77,0,103.34,0
2025-11-17 08:19:58.322145,900.95,26.84,1,33.07,1
2025-11-17 08:20:08.322145,914.49,32.42,0,39.8,0
2025-11-17 08:20:18.322145,917.7,39.26,0,55.56,0
2025-11-17 08:20:28.322145,904.78,26.08,1,12.01,1
2025-11-17 08:20:38.322145,908.09,28.65,0,101.67,0
2025-11-17 08:20:48.322145,918.85,28.38,1,101.99,1
2025-11-17 08:20:58.322145,906.61,32.04,0,39.46,0
2025-11-17 08:21:08.322145,909.22,31.29,0,82.78,0
2025-11-17 08:21:18.322145,908.57,37.8,1,14.93,1
2025-11-17 08:21:28.322145,907.62,25.71,1,103.51,1
2025-11-17 08:21:38.322145,914.24,34.02,1,112.46,1
2025-11-17 08:21:48.322145,914.86,25.44,0,25.49,0
2025-11-17 08:21:58.322145,914.92,37.29,1,38.93,1
2025-11-17 08:22:08.322145,916.74,35.54,0,32.58,0
2025-11-17 08:22:18.322145,908.58,27.48,0,23.13,0
2025-11-17 08:22:28.322145,905.26,26.11,1,114.16,1
2025-11-17 08:22:38.322145,919.79,37.03,1,92.28,1
2025-11-17 08:22:48.322145,919.12,25.74,1,51.97,1
2025-11-17 08:22:58.322145,909.23,29.28,1,86.43,1
2025-11-17 08:23:08.322145,903.42,31.34,1,70.11,1
2025-11-17 08:23:18.322145,910.61,33.5,0,83.0,0
2025-11-17 08:23:28.322145,902.53,34.12,0,23.26,0
2025-11-17 08:23:38.322145,918.16,37.09,1,66.65,1
2025-11-17 08:23:48.322145,908.32,34.28,0,60.89,0
2025-11-17 08:23:58.322145,913.7,39.64,0,30.21,0
2025-11-17 08:24:08.322145,909.13,26.06,1,98.55,1
2025-11-17 08:24:18.322145,907.09,38.62,1,80.55,1
2025-11-17 08:24:28.322145,901.62,26.87,1,66.44,1
2025-11-17 08:24:38.322145,900.58,38.04,0,81.63,0
2025-11-17 08:24:48.322145,909.54,39.26,1,49.55,1
2025-11-17 08:24:58.322145,914.67,31.97,0,90.06,0
2025-11-17 08:25:08.322145,919.09,28.02,1,54.61,1
2025-11-17 08:25:18.322145,913.29,34.48,1,41.78,1
2025-11-17 08:25:28.322145,915.56,33.73,1,48.21,1
2025-11-17 08:25:38.322145,907.33,32.7,1,67.34,1
2025-11-17 08:25:48.322145,907.1,25.97,1,59.95,1
2025-11-17 08:25:58.322145,915.92,37.87,0,26.37,0
2025-11-17 08:26:08.322145,905.84,33.13,0,83.94,0
2025-11-17 08:26:18.322145,915.31,36.74,0,24.4,0
2025-11-17 08:26:28.322145,900.7,35.65,0,94.95,0
2025-11-17 08:26:38.322145,915.1,34.97,0,82.27,0
2025-11-17 08:26:48.322145,910.84,35.59,1,91.35,1
2025-11-17 08:26:58.322145,913.19,30.22,1,46.11,1
2025-11-17 08:27:08.322145,915.99,35.55,0,23.14,0
2025-11-17 08:27:18.322145,910.66,25.8,0,45.76,0
2025-11-17 08:27:28.322145,910.87,27.94,1,27.22,1
2025-11-17 08:27:38.322145,900.43,32.61,0,87.32,0
2025-11-17 08:27:48.322145,914.77,35.88,1,25.3,1
2025-11-17 08:27:58.322145,914.62,26.75,1,21.46,1
2025-11-17 08:28:08.322145,902.45,34.6,0,95.33,0
2025-11-17 08:28:18.322145,916.33,34.71,1,99.24,1
2025-11-17 08:28:28.322145,908.52,28.82,0,30.83,0
2025-11-17 08:28:38.322145,903.21,34.29,0,28.76,0
2025-11-17 08:28:48.322145,909.31,31.22,0,80.05,0
2025-11-17 08:28:58.322145,901.01,27.19,1,58.95,1
2025-11-17 08:29:08.322145,919.35,36.31,0,114.35,0
2025-11-17 08:29:18.322145,908.95,39.91,1,20.7,1
2025-11-17 08:29:28.322145,909.23,34.75,0,56.37,0
2025-11-17 08:29:38.322145,903.59,25.48,0,86.06,0
2025-11-17 08:29:48.322145,919.89,39.38,1,30.59,1
2025-11-17 08:29:58.322145,905.68,27.31,0,82.11,0
2025-11-17 08:30:08.322145,913.82,28.21,1,94.47,1
2025-11-17 08:30:18.322145,905.38,34.79,0,77.57,0
2025-11-17 08:30:28.322145,904.11,36.2,1,101.29,1
2025-11-17 08:30:38.322145,917.43,35.96,1,22.79,1
2025-11-17 08:30:48.322145,919.74,31.85,1,66.42,1
2025-11-17 08:30:58.322145,902.31,34.55,1,31.62,1
2025-11-17 08:31:08.322145,913.75,32.93,0,56.18,0
2025-11-17 08:31:18.322145,913.33,30.33,1,37.97,1
2025-11-17 08:31:28.322145,911.04,25.51,1,88.92,1
2025-11-17 08:31:38.322145,901.01,27.22,0,85.31,0
2025-11-17 08:31:48.322145,916.61,26.58,0,15.26,0
2025-11-17 08:31:58.322145,908.97,25.16,0,93.56,0
2025-11-17 08:32:08.322145,912.41,35.91,1,100.93,1
2025-11-17 08:32:18.322145,907.41,25.32,1,76.82,1
2025-11-17 08:32:28.322145,913.58,35.96,1,14.3,1
2025-11-17 08:32:38.322145,918.04,29.94,1,105.24,1
2025-11-17 08:32:48.322145,901.36,31.82,1,72.7,1
2025-11-17 08:32:58.322145,917.16,39.12,0,84.33,0
2025-11-17 08:33:08.322145,913.28,25.17,0,22.06,0
2025-11-17 08:33:18.322145,906.73,31.7,0,77.57,0
2025-11-17 08:33:28.322145,909.19,28.2,0,38.17,0
2025-11-17 08:33:38.322145,919.76,37.1,1,52.58,1
2025-11-17 08:33:48.322145,917.3,38.17,1,42.19,1
2025-11-17 08:33:58.322145,904.34,27.0,1,99.98,1
2025-11-17 08:34:08.322145,906.49,34.61,1,21.81,1
2025-11-17 08:34:18.322145,909.45,27.17,1,102.16,1
2025-11-17 08:34:28.322145,901.41,39.48,1,25.25,1
2025-11-17 08:34:38.322145,902.02,31.07,1,15.76,1
2025-11-17 08:34:48.322145,918.71,26.25,1,60.59,1
2025-11-17 08:34:58.322145,918.68,37.53,0,60.48,0
2025-11-17 08:35:08.322145,906.35,32.29,1,52.42,1
2025-11-17 08:35:18.322145,916.04,32.13,0,104.92,0
2025-11-17 08:35:28.322145,914.84,39.79,1,59.5,1
2025-11-17 08:35:38.322145,907.73,36.64,0,95.94,0
2025-11-17 08:35:48.322145,914.73,37.47,0,21.19,0
2025-11-17 08:35:58.322145,906.51,36.88,0,50.64,0
2025-11-17 08:36:08.322145,918.65,35.04,0,107.93,0
2025-11-17 08:36:18.322145,914.41,28.35,1,33.46,1
2025-11-17 08:36:28.322145,907.07,38.99,1,45.0,1
2025-11-17 08:36:38.322145,910.16,37.24,0,29.88,0
2025-11-17 08:36:48.322145,914.55,28.58,1,79.37,1
2025-11-17 08:36:58.322145,904.12,26.98,1,20.5,1
2025-11-17 08:37:08.322145,912.13,32.43,0,23.29,0
2025-11-17 08:37:18.322145,904.21,25.07,0,46.28,0
2025-11-17 08:37:28.322145,907.22,38.98,1,39.33,1
2025-11-17 08:37:38.322145,915.44,33.62,0,91.62,0
2025-11-17 08:37:48.322145,901.96,29.58,1,74.2,1
2025-11-17 08:37:58.322145,912.98,25.69,0,89.11,0
2025-11-17 08:38:08.322145,915.97,34.75,0,55.93,0
2025-11-17 08:38:18.322145,905.42,30.34,0,38.25,0
2025-11-17 08:38:28.322145,917.33,26.42,0,13.8,0
2025-11-17 08:38:38.322145,906.88,33.18,1,62.4,1
2025-11-17 08:38:48.322145,916.06,29.96,0,78.89,0
2025-11-17 08:38:58.322145,907.12,32.96,1,79.88,1
2025-11-17 08:39:08.322145,901.35,29.52,1,60.52,1
2025-11-17 08:39:18.322145,904.2,30.87,0,85.56,0
2025-11-17 08:39:28.322145,915.91,38.59,0,69.91,0
2025-11-17 08:39:38.322145,909.93,30.18,1,112.05,1
2025-11-17 08:39:48.322145,900.58,38.6,1,87.03,1
2025-11-17 08:39:58.322145,911.8,30.78,0,100.98,0
2025-11-17 08:40:08.322145,913.1,28.37,0,20.38,0
2025-11-17 08:40:18.322145,908.09,27.9,1,70.57,1
2025-11-17 08:40:28.322145,911.82,38.82,0,99.69,0
2025-11-17 08:40:38.322145,919.49,29.58,1,99.72,1
2025-11-17 08:40:48.322145,903.65,35.77,1,22.4,1
2025-11-17 08:40:58.322145,916.43,28.13,1,68.22,1
2025-11-17 08:41:08.322145,904.23,37.6,1,65.14,1
2025-11-17 08:41:18.322145,916.48,34.76,1,98.84,1
2025-11-17 08:41:28.322145,909.36,34.31,1,59.76,1
2025-11-17 08:41:38.322145,917.06,28.22,1,72.68,1
2025-11-17 08:41:48.322145,900.95,36.81,0,16.1,0
2025-11-17 08:41:58.322145,900.65,36.91,0,56.46,0
2025-11-17 08:42:08.322145,919.93,37.67,0,14.93,0
2025-11-17 08:42:18.322145,901.9,27.94,1,39.16,1
2025-11-17 08:42:28.322145,910.14,38.85,0,105.45,0
2025-11-17 08:42:38.322145,912.32,37.74,1,77.12,1
2025-11-17 08:42:48.322145,913.53,28.98,0,30.79,0
2025-11-17 08:42:58.322145,919.09,37.58,1,50.17,1
2025-11-17 08:43:08.322145,915.63,28.21,0,22.14,0
2025-11-17 08:43:18.322145,914.33,31.79,0,60.85,0
2025-11-17 08:43:28.322145,915.01,29.91,0,64.28,0
2025-11-17 08:43:38.322145,910.26,33.75,0,80.91,0
2025-11-17 08:43:48.322145,910.59,38.29,1,63.73,1
2025-11-17 08:43:58.322145,917.03,34.41,1,41.92,1
2025-11-17 08:44:08.322145,912.44,29.72,1,70.61,1
2025-11-17 08:44:18.322145,907.65,39.59,1,48.79,1
2025-11-17 08:44:28.322145,906.83,25.27,0,20.11,0
2025-11-17 08:44:38.322145,908.72,39.95,1,77.05,1
2025-11-17 08:44:48.322145,919.72,25.6,0,97.88,0
2025-11-17 08:44:58.322145,907.26,36.91,0,14.74,0
2025-11-17 08:45:08.322145,911.84,32.32,1,83.01,1
2025-11-17 08:45:18.322145,915.72,28.45,0,106.86,0
2025-11-17 08:45:28.322145,901.7,26.05,1,51.72,1
2025-11-17 08:45:38.322145,909.59,39.33,0,72.49,0
2025-11-17 08:45:48.322145,901.95,25.16,1,59.27,1
2025-11-17 08:45:58.322145,900.56,28.07,0,70.3,0
2025-11-17 08:46:08.322145,914.13,34.99,1,27.22,1
2025-11-17 08:46:18.322145,903.13,39.24,0,111.78,0
2025-11-17 08:46:28.322145,914.09,25.58,0,48.66,0
2025-11-17 08:46:38.322145,914.28,37.55,0,30.47,0
2025-11-17 08:46:48.322145,907.55,28.68,0,48.88,0
2025-11-17 08:46:58.322145,905.05,35.03,1,31.82,1
2025-11-17 08:47:08.322145,901.41,27.4,1,114.97,1
2025-11-17 08:47:18.322145,903.19,31.88,1,26.54,1
2025-11-17 08:47:28.322145,916.35,27.22,0,45.59,0
2025-11-17 08:47:38.322145,903.64,35.35,0,107.65,0
2025-11-17 08:47:48.322145,913.29,26.9,1,81.1,1
2025-11-17 08:47:58.322145,914.62,32.43,1,29.39,1
2025-11-17 08:48:08.322145,917.12,30.54,1,108.38,1
2025-11-17 08:48:18.322145,903.17,28.54,1,83.34,1
2025-11-17 08:48:28.322145,915.36,29.11,1,87.09,1
2025-11-17 08:48:38.322145,909.86,25.63,0,71.62,0
2025-11-17 08:48:48.322145,907.96,28.11,0,60.03,0
2025-11-17 08:48:58.322145,919.69,32.51,0,94.3,0
2025-11-17 08:49:08.322145,911.21,32.83,1,74.22,1
2025-11-17 08:49:18.322145,908.83,39.6,1,67.94,1
2025-11-17 08:49:28.322145,915.11,31.75,1,108.73,1
2025-11-17 08:49:38.322145,900.7,31.23,0,86.19,0
2025-11-17 08:49:48.322145,904.43,25.59,0,105.7,0
2025-11-17 08:49:58.322145,914.4,31.14,0,32.52,0
2025-11-17 08:50:08.322145,918.32,29.87,1,101.44,1
2025-11-17 08:50:18.322145,901.76,31.57,1,34.34,1
2025-11-17 08:50:28.322145,910.35,37.86,1,95.74,1
2025-11-17 08:50:38.322145,900.42,31.3,0,83.61,0
2025-11-17 08:50:48.322145,915.24,39.74,0,44.72,0
2025-11-17 08:50:58.322145,915.83,36.7,1,44.69,1
2025-11-17 08:51:08.322145,907.47,33.56,1,71.26,1
2025-11-17 08:51:18.322145,905.06,32.74,0,94.97,0
2025-11-17 08:51:28.322145,919.17,35.6,1,84.73,1
2025-11-17 08:51:38.322145,908.54,39.89,1,85.8,1
2025-11-17 08:51:48.322145,903.14,33.45,1,48.18,1
2025-11-17 08:51:58.322145,902.57,34.43,1,88.4,1
2025-11-17 08:52:08.322145,914.34,30.55,1,43.89,1
2025-11-17 08:52:18.322145,906.11,35.71,0,14.91,0
2025-11-17 08:52:28.322145,917.92,34.56,0,80.36,0
2025-11-17 08:52:38.322145,903.25,28.24,1,26.19,1
2025-11-17 08:52:48.322145,917.17,32.74,1,22.57,1
2025-11-17 08:52:58.322145,908.64,32.75,0,35.19,0
2025-11-17 08:53:08.322145,908.07,36.2,1,97.78,1
2025-11-17 08:53:18.322145,906.34,29.2,1,15.72,1
2025-11-17 08:53:28.322145,901.16,39.77,1,81.49,1
2025-11-17 08:53:38.322145,904.99,36.64,0,101.52,0
2025-11-17 08:53:48.322145,913.96,26.23,1,78.14,1
2025-11-17 08:53:58.322145,914.62,33.53,1,23.32,1
2025-11-17 08:54:08.322145,907.39,26.24,1,59.34,1
2025-11-17 08:54:18.322145,902.86,33.16,1,57.25,1
2025-11-17 08:54:28.322145,907.25,38.88,0,72.92,0
2025-11-17 08:54:38.322145,903.67,38.59,0,70.79,0
2025-11-17 08:54:48.322145,901.02,36.53,1,79.54,1
2025-11-17 08:54:58.322145,905.2,33.16,1,70.79,1
2025-11-17 08:55:08.322145,900.3,34.03,1,72.54,1
2025-11-17 08:55:18.322145,917.09,25.55,1,90.02,1
2025-11-17 08:55:28.322145,919.56,31.69,1,104.69,1
2025-11-17 08:55:38.322145,911.06,34.23,1,55.95,1
2025-11-17 08:55:48.322145,914.79,36.93,0,79.73,0
2025-11-17 08:55:58.322145,913.02,38.22,1,83.25,1
2025-11-17 08:56:08.322145,903.31,25.81,1,64.56,1
2025-11-17 08:56:18.322145,906.04,27.58,1,34.75,1
2025-11-17 08:56:28.322145,911.49,35.27,0,84.39,0
2025-11-17 08:56:38.322145,901.87,27.81,0,96.29,0
2025-11-17 08:56:48.322145,909.38,39.34,1,94.01,1
2025-11-17 08:56:58.322145,910.0,29.13,1,87.31,1
2025-11-17 08:57:08.322145,902.98,32.52,1,66.88,1
2025-11-17 08:57:18.322145,914.65,35.32,0,87.1,0
2025-11-17 08:57:28.322145,919.22,33.39,0,13.93,0
2025-11-17 08:57:38.322145,900.29,38.47,1,104.04,1
2025-11-17 08:57:48.322145,917.9,33.67,1,110.88,1
2025-11-17 08:57:58.322145,918.63,38.26,0,84.54,0
2025-11-17 08:58:08.322145,913.33,30.73,0,35.96,0
2025-11-17 08:58:18.322145,915.95,26.22,0,26.84,0
2025-11-17 08:58:28.322145,904.09,25.47,1,53.79,1
2025-11-17 08:58:38.322145,919.34,31.07,1,109.24,1
2025-11-17 08:58:48.322145,901.57,38.24,1,98.43,1
2025-11-17 08:58:58.322145,904.68,32.5,0,72.98,0
2025-11-17 08:59:08.322145,909.1,29.82,1,62.78,1
2025-11-17 08:59:18.322145,911.12,33.14,0,35.51,0
2025-11-17 08:59:28.322145,917.74,36.51,1,36.42,1
2025-11-17 08:59:38.322145,916.63,32.85,0,29.05,0
2025-11-17 08:59:48.322145,900.38,30.0,1,20.26,1
2025-11-17 08:59:58.322145,909.74,28.91,1,108.69,1
2025-11-17 09:00:08.322145,917.95,32.67,1,92.92,1
2025-11-17 09:00:18.322145,905.67,30.95,0,96.43,0
2025-11-17 09:00:28.322145,918.64,35.68,1,42.65,1
2025-11-17 09:00:38.322145,912.99,28.04,1,23.49,1
2025-11-17 09:00:48.322145,915.82,25.67,0,60.73,0
2025-11-17 09:00:58.322145,912.15,27.14,1,15.84,1
2025-11-17 09:01:08.322145,908.53,32.48,0,27.2,0
2025-11-17 09:01:18.322145,913.28,29.63,0,88.98,0
2025-11-17 09:01:28.322145,918.01,31.73,1,55.14,1
2025-11-17 09:01:38.322145,905.24,37.85,0,16.59,0
2025-11-17 09:01:48.322145,902.48,34.69,0,31.0,0
2025-11-17 09:01:58.322145,906.14,37.54,1,63.15,1
2025-11-17 09:02:08.322145,906.03,26.85,0,79.27,0
2025-11-17 09:02:18.322145,905.58,35.81,0,61.68,0
2025-11-17 09:02:28.322145,900.8,35.41,1,69.74,1
2025-11-17 09:02:38.322145,904.75,26.05,0,76.57,0
2025-11-17 09:02:48.322145,902.59,30.69,0,74.45,0
2025-11-17 09:02:58.322145,914.28,32.04,1,97.63,1
2025-11-17 09:03:08.322145,912.28,27.35,1,64.4,1
2025-11-17 09:03:18.322145,911.6,33.01,0,69.94,0
2025-11-17 09:03:28.322145,918.7,38.51,0,16.13,0
2025-11-17 09:03:38.322145,917.21,26.26,1,16.28,1
2025-11-17 09:03:48.322145,909.02,31.69,0,77.45,0
2025-11-17 09:03:58.322145,904.04,29.14,0,85.2,0
2025-11-17 09:04:08.322145,901.01,31.71,1,67.17,1
2025-11-17 09:04:18.322145,917.75,26.9,1,92.49,1
2025-11-17 09:04:28.322145,919.47,29.66,0,13.01,0
2025-11-17 09:04:38.322145,917.67,35.45,1,61.79,1
2025-11-17 09:04:48.322145,911.12,30.33,1,21.01,1
2025-11-17 09:04:58.322145,901.29,34.25,1,57.75,1
2025-11-17 09:05:08.322145,914.5,33.38,1,104.38,1
2025-11-17 09:05:18.322145,914.9,31.72,1,66.37,1
2025-11-17 09:05:28.322145,903.56,27.11,0,16.96,0
2025-11-17 09:05:38.322145,904.56,34.13,0,107.63,0
2025-11-17 09:05:48.322145,916.74,37.21,1,59.93,1
2025-11-17 09:05:58.322145,914.2,33.01,0,22.38,0
2025-11-17 09:06:08.322145,914.03,33.64,0,27.43,0
2025-11-17 09:06:18.322145,917.69,35.41,1,56.44,1
2025-11-17 09:06:28.322145,915.34,36.68,1,72.33,1
2025-11-17 09:06:38.322145,911.97,27.79,1,114.17,1
2025-11-17 09:06:48.322145,910.99,28.45,0,30.75,0
2025-11-17 09:06:58.322145,906.76,33.77,0,97.73,0
2025-11-17 09:07:08.322145,904.04,31.94,1,26.6,1
2025-11-17 09:07:18.322145,910.66,35.45,0,20.23,0
2025-11-17 09:07:28.322145,902.57,27.42,1,46.73,1
2025-11-17 09:07:38.322145,910.65,30.93,1,40.73,1
2025-11-17 09:07:48.322145,916.77,34.39,0,76.2,0
2025-11-17 09:07:58.322145,907.03,30.57,1,85.6,1
2025-11-17 09:08:08.322145,901.77,33.35,1,12.31,1
2025-11-17 09:08:18.322145,919.82,33.58,0,28.09,0
2025-11-17 09:08:28.322145,911.34,28.19,1,28.41,1
2025-11-17 09:08:38.322145,914.69,31.95,1,57.65,1
2025-11-17 09:08:48.322145,911.0,30.61,0,81.85,0
2025-11-17 09:08:58.322145,901.33,26.1,0,15.57,0
2025-11-17 09:09:08.322145,914.36,28.36,1,23.9,1
2025-11-17 09:09:18.322145,914.03,30.34,1,54.27,1
2025-11-17 09:09:28.322145,900.32,32.41,1,18.85,1
2025-11-17 09:09:38.322145,917.44,39.78,1,19.71,1
2025-11-17 09:09:48.322145,901.0,35.11,1,104.36,1
2025-11-17 09:09:58.322145,905.13,37.81,1,112.25,1
2025-11-17 09:10:08.322145,906.61,25.75,1,21.47,1
2025-11-17 09:10:18.322145,913.56,35.11,0,35.17,0
2025-11-17 09:10:28.322145,903.63,30.74,1,39.52,1
2025-11-17 09:10:38.322145,916.9,31.65,0,81.03,0
2025-11-17 09:10:48.322145,914.15,35.35,1,90.95,1
2025-11-17 09:10:58.322145,900.41,27.37,1,66.09,1
2025-11-17 09:11:08.322145,909.78,28.81,1,67.59,1
2025-11-17 09:11:18.322145,905.0,25.85,0,54.06,0
2025-11-17 09:11:28.322145,901.76,30.5,0,46.95,0
2025-11-17 09:11:38.322145,901.99,28.36,0,108.81,0
2025-11-17 09:11:48.322145,915.2,26.52,1,27.53,1
2025-11-17 09:11:58.322145,918.09,32.92,1,74.2,1
2025-11-17 09:12:08.322145,916.08,31.77,0,100.42,0
2025-11-17 09:12:18.322145,911.03,39.84,0,18.73,0
2025-11-17 09:12:28.322145,902.47,37.98,1,67.17,1
2025-11-17 09:12:38.322145,913.11,39.63,1,109.68,1
2025-11-17 09:12:48.322145,906.24,36.08,0,60.85,0
2025-11-17 09:12:58.322145,902.76,37.13,0,92.06,0
2025-11-17 09:13:08.322145,900.89,38.03,0,27.36,0
2025-11-17 09:13:18.322145,908.62,25.36,0,91.48,0
2025-11-17 09:13:28.322145,918.4,28.89,0,37.23,0
2025-11-17 09:13:38.322145,901.92,26.44,0,78.74,0
2025-11-17 09:13:48.322145,909.87,26.63,0,29.45,0
2025-11-17 09:13:58.322145,906.68,39.08,1,111.87,1
2025-11-17 09:14:08.322145,915.43,31.03,0,58.08,0
2025-11-17 09:14:18.322145,917.37,28.98,0,66.17,0
2025-11-17 09:14:28.322145,916.34,28.51,0,60.27,0
2025-11-17 09:14:38.322145,916.88,34.04,0,52.05,0
2025-11-17 09:14:48.322145,902.27,26.95,1,47.29,1
2025-11-17 09:14:58.322145,901.47,35.48,0,100.78,0
2025-11-17 09:15:08.322145,902.11,36.68,1,26.27,1
2025-11-17 09:15:18.322145,912.58,27.02,1,20.61,1
2025-11-17 09:15:28.322145,911.77,33.08,1,46.9,1
2025-11-17 09:15:38.322145,914.76,30.95,0,54.86,0
2025-11-17 09:15:48.322145,915.09,25.49,1,55.39,1
2025-11-17 09:15:58.322145,912.53,28.93,1,60.98,1
2025-11-17 09:16:08.322145,903.68,35.27,0,102.5,0
